order_id,user_id,status,gender,created_at,returned_at,shipped_at,delivered_at,num_of_item,is_cancelled,delivery_duration_days
4874,3929,Complete,F,2023-08-17 04:35:00,,2023-08-17 20:15:00,2023-08-19 11:06:00,2,False,1.0
4880,3937,Complete,F,2024-01-06 16:21:00,,2024-01-07 14:19:00,2024-01-12 09:18:00,1,False,4.0
4908,3957,Complete,F,2024-02-14 09:55:00,,2024-02-16 03:52:00,2024-02-18 07:54:00,1,False,2.0
4910,3959,Complete,F,2025-02-06 02:30:00,,2025-02-06 16:55:00,2025-02-10 18:27:00,2,False,4.0
4914,3962,Complete,F,2025-05-06 09:03:00,,2025-05-07 23:46:00,2025-05-11 10:45:00,1,False,3.0
4921,3968,Complete,F,2024-09-16 14:20:00,,2024-09-18 08:42:00,2024-09-19 07:01:00,1,False,0.0
4925,3970,Complete,F,2023-01-10 15:10:00,,2023-01-11 03:32:00,2023-01-14 22:30:00,1,False,3.0
4930,3976,Complete,F,2024-02-27 06:11:00,,2024-02-28 23:22:00,2024-03-02 18:26:00,1,False,2.0
4936,3979,Complete,F,2024-12-02 00:59:00,,2024-12-04 07:14:00,2024-12-05 01:37:00,1,False,0.0
4943,3985,Complete,F,2024-12-05 05:09:00,,2024-12-06 06:34:00,2024-12-07 22:30:00,1,False,1.0
4944,3986,Complete,F,,,,,1,False,
4956,4002,Complete,F,2024-12-26 12:42:00,,2024-12-28 09:10:00,2025-01-01 00:32:00,1,False,3.0
4961,4009,Complete,F,2022-08-31 09:07:00,,2022-09-01 15:03:00,2022-09-05 21:58:00,1,False,4.0
4962,4010,Complete,F,2023-04-24 07:15:00,,2023-04-27 00:37:00,2023-04-28 01:11:00,1,False,1.0
4969,4018,Complete,F,2023-06-17 02:28:00,,2023-06-19 15:35:00,2023-06-20 10:29:00,1,False,0.0
4979,4026,Complete,F,2021-10-15 13:12:00,,2021-10-17 14:23:00,2021-10-18 12:16:00,1,False,0.0
4984,4030,Complete,F,2021-10-24 18:00:00,,2021-10-25 03:34:00,2021-10-26 14:00:00,2,False,1.0
4986,4034,Complete,F,2024-02-16 12:03:00,,2024-02-18 12:16:00,2024-02-22 22:25:00,1,False,4.0
4988,4036,Complete,F,2023-04-22 01:51:00,,2023-04-23 02:17:00,2023-04-26 18:03:00,2,False,3.0
5011,4051,Complete,F,2024-02-24 08:15:00,,2024-02-26 20:40:00,2024-03-01 05:59:00,1,False,3.0
5022,4060,Complete,F,2021-05-23 09:19:00,,2021-05-23 19:23:00,2021-05-28 04:42:00,1,False,4.0
5044,4076,Complete,F,2024-05-01 02:09:00,,2024-05-02 08:33:00,2024-05-02 10:06:00,2,False,0.0
5056,4092,Complete,F,2023-06-04 03:29:00,,2023-06-04 09:23:00,2023-06-04 11:17:00,1,False,0.0
5080,4107,Complete,F,2022-02-26 12:18:00,,2022-02-27 04:04:00,2022-02-27 08:31:00,2,False,0.0
5081,4108,Complete,F,2025-04-04 14:50:00,,2025-04-07 12:15:00,2025-04-09 08:52:00,2,False,1.0
5098,4124,Complete,F,2023-03-19 04:03:00,,2023-03-21 17:46:00,2023-03-23 16:53:00,1,False,1.0
5100,4126,Complete,F,2025-02-02 00:46:00,,2025-02-04 22:13:00,2025-02-08 23:30:00,1,False,4.0
5113,4136,Complete,F,2024-09-07 04:49:00,,2024-09-08 12:03:00,2024-09-10 06:03:00,3,False,1.0
5127,4146,Complete,F,2025-03-04 04:30:00,,2025-03-06 17:20:00,2025-03-10 13:07:00,1,False,3.0
5128,4146,Complete,F,2020-10-14 04:30:00,,2020-10-14 17:53:00,2020-10-16 10:42:00,4,False,1.0
5129,4147,Complete,F,2022-03-25 08:04:00,,2022-03-25 09:10:00,2022-03-25 17:17:00,2,False,0.0
5134,4151,Complete,F,2024-02-26 17:17:00,,2024-02-27 21:06:00,2024-03-02 15:51:00,1,False,3.0
5137,4153,Complete,F,2025-02-18 09:27:00,,2025-02-19 07:19:00,2025-02-23 23:56:00,1,False,4.0
5138,4156,Complete,F,2022-08-23 01:22:00,,2022-08-25 12:47:00,2022-08-27 01:45:00,2,False,1.0
5151,4168,Complete,F,2024-10-14 06:21:00,,2024-10-16 11:44:00,2024-10-18 12:10:00,2,False,2.0
5152,4168,Complete,F,2020-04-28 06:21:00,,2020-04-30 06:23:00,2020-05-02 18:04:00,2,False,2.0
5153,4168,Complete,F,2022-03-16 06:21:00,,2022-03-18 02:54:00,2022-03-18 08:48:00,2,False,0.0
5164,4175,Complete,F,2025-02-07 02:25:00,,2025-02-09 20:58:00,2025-02-14 19:24:00,1,False,4.0
5167,4177,Complete,F,,,,,1,False,
5172,4180,Complete,F,2024-02-24 14:10:00,,2024-02-25 20:08:00,2024-03-01 05:19:00,2,False,4.0
5176,4183,Complete,F,2022-02-09 18:30:00,,2022-02-11 01:23:00,2022-02-11 22:32:00,1,False,0.0
5211,4211,Complete,F,2024-03-01 05:53:00,,2024-03-04 04:58:00,2024-03-08 05:27:00,1,False,4.0
5212,4212,Complete,F,2024-06-17 03:50:00,,2024-06-19 06:48:00,2024-06-21 16:19:00,1,False,2.0
5214,4214,Complete,F,2024-09-22 11:39:00,,2024-09-23 23:14:00,2024-09-27 12:02:00,4,False,3.0
5216,4216,Complete,F,2024-11-04 14:08:00,,2024-11-06 08:15:00,2024-11-10 06:36:00,4,False,3.0
5222,4224,Complete,F,2023-07-04 09:00:00,,2023-07-05 13:49:00,2023-07-08 21:04:00,4,False,3.0
5230,4230,Complete,F,2024-11-04 15:48:00,,2024-11-06 11:31:00,2024-11-10 16:12:00,2,False,4.0
5244,4238,Complete,F,2024-12-11 05:26:00,,2024-12-11 23:21:00,2024-12-12 06:40:00,1,False,0.0
5280,4262,Complete,F,2024-10-06 01:22:00,,2024-10-07 14:53:00,2024-10-08 06:31:00,4,False,0.0
5281,4263,Complete,F,2023-09-27 08:01:00,,2023-09-28 00:29:00,2023-10-02 08:29:00,2,False,4.0
5285,4266,Complete,F,2025-05-02 16:31:00,,2025-05-03 19:16:00,2025-05-07 03:04:00,1,False,3.0
5301,4279,Complete,F,2024-06-29 00:39:00,,2024-06-30 23:13:00,2024-07-05 12:35:00,3,False,4.0
5302,4279,Complete,F,2023-06-25 00:39:00,,2023-06-25 21:41:00,2023-06-29 13:08:00,2,False,3.0
5305,4281,Complete,F,2022-07-29 04:00:00,,2022-07-30 21:07:00,2022-08-03 15:22:00,1,False,3.0
5306,4282,Complete,F,2025-05-19 02:48:00,,2025-05-19 20:35:00,2025-05-22 08:49:00,2,False,2.0
5327,4298,Complete,F,2024-03-18 14:05:00,,2024-03-19 02:13:00,2024-03-21 22:54:00,1,False,2.0
5337,4304,Complete,F,2022-11-17 05:05:00,,2022-11-17 09:16:00,2022-11-18 18:34:00,1,False,1.0
5342,4307,Complete,F,2023-10-20 15:44:00,,2023-10-22 13:34:00,2023-10-25 02:29:00,1,False,2.0
5354,4323,Complete,F,2024-12-22 00:00:00,,2024-12-22 17:40:00,2024-12-25 04:19:00,1,False,2.0
5359,4326,Complete,F,2024-01-19 03:01:00,,2024-01-20 02:38:00,2024-01-22 19:32:00,3,False,2.0
5361,4332,Complete,F,2022-05-11 10:33:00,,2022-05-13 07:22:00,2022-05-17 18:39:00,1,False,4.0
5390,4353,Complete,F,2022-01-02 16:49:00,,2022-01-04 04:43:00,2022-01-04 18:14:00,1,False,0.0
5395,4357,Complete,F,2024-12-02 07:41:00,,2024-12-05 03:51:00,2024-12-09 11:56:00,1,False,4.0
5397,4357,Complete,F,2024-12-10 07:41:00,,2024-12-12 01:39:00,2024-12-12 11:41:00,2,False,0.0
5398,4357,Complete,F,2024-11-30 07:41:00,,2024-12-02 04:12:00,2024-12-03 00:27:00,1,False,0.0
5401,4358,Complete,F,2024-02-21 02:23:00,,2024-02-21 20:14:00,2024-02-26 14:11:00,2,False,4.0
5415,4369,Complete,F,2024-12-14 18:29:00,,2024-12-15 16:54:00,2024-12-20 02:48:00,1,False,4.0
5425,4376,Complete,F,2024-03-10 08:34:00,,2024-03-13 01:23:00,2024-03-14 09:03:00,1,False,1.0
5426,4376,Complete,F,2023-05-09 08:34:00,,2023-05-12 01:20:00,2023-05-15 13:09:00,2,False,3.0
5427,4378,Complete,F,2025-01-25 07:16:00,,2025-01-27 07:17:00,2025-01-28 19:56:00,1,False,1.0
5453,4396,Complete,F,2022-01-28 11:20:00,,2022-01-29 16:54:00,2022-02-01 12:01:00,1,False,2.0
5456,4398,Complete,F,2022-05-20 16:19:00,,2022-05-21 03:07:00,2022-05-22 21:44:00,1,False,1.0
5468,4404,Complete,F,2025-04-21 12:57:00,,2025-04-22 07:07:00,2025-04-26 20:53:00,1,False,4.0
5484,4411,Complete,F,2024-05-12 08:46:00,,2024-05-13 22:32:00,2024-05-14 00:37:00,1,False,0.0
5489,4414,Complete,F,2025-02-16 12:26:00,,2025-02-18 22:21:00,2025-02-21 09:26:00,1,False,2.0
5495,4419,Complete,F,2024-09-07 08:45:00,,2024-09-09 15:55:00,2024-09-13 15:49:00,1,False,3.0
5511,4434,Complete,F,2024-03-09 06:02:00,,2024-03-10 01:45:00,2024-03-10 13:06:00,1,False,0.0
5529,4451,Complete,F,2025-02-04 01:22:00,,2025-02-05 18:41:00,2025-02-07 08:18:00,1,False,1.0
5538,4456,Complete,F,2025-04-12 04:25:00,,2025-04-13 14:30:00,2025-04-17 10:41:00,1,False,3.0
5551,4464,Complete,F,2023-05-03 12:55:00,,2023-05-05 22:03:00,2023-05-09 19:12:00,2,False,3.0
5560,4472,Complete,F,2024-06-25 10:20:00,,2024-06-28 02:25:00,2024-06-29 16:27:00,1,False,1.0
5562,4474,Complete,F,2024-09-01 01:08:00,,2024-09-01 16:55:00,2024-09-03 19:36:00,1,False,2.0
5564,4475,Complete,F,2025-02-15 07:24:00,,2025-02-16 09:47:00,2025-02-19 15:45:00,1,False,3.0
5571,4479,Complete,F,2025-02-01 04:02:00,,2025-02-02 12:18:00,2025-02-05 17:38:00,2,False,3.0
5582,4487,Complete,F,2025-04-23 18:46:00,,2025-04-26 17:09:00,2025-04-29 14:57:00,1,False,2.0
5588,4489,Complete,F,2023-01-19 17:21:00,,2023-01-22 11:35:00,2023-01-27 10:59:00,2,False,4.0
5594,4490,Complete,F,2024-12-01 14:45:00,,2024-12-03 12:18:00,2024-12-07 03:31:00,1,False,3.0
5598,4494,Complete,F,2025-03-28 08:13:00,,2025-03-28 19:52:00,2025-04-02 02:00:00,3,False,4.0
5612,4506,Complete,F,2025-04-19 00:47:00,,2025-04-21 10:33:00,2025-04-24 15:01:00,4,False,3.0
5629,4520,Complete,F,2024-09-23 05:41:00,,2024-09-25 14:23:00,2024-09-28 17:45:00,1,False,3.0
5633,4524,Complete,F,2022-06-01 05:41:00,,2022-06-03 12:23:00,2022-06-06 21:40:00,1,False,3.0
5635,4527,Complete,F,2024-05-04 10:21:00,,2024-05-05 13:26:00,2024-05-07 10:38:00,1,False,1.0
5638,4529,Complete,F,2022-08-28 09:50:00,,2022-08-31 04:24:00,2022-09-03 15:51:00,4,False,3.0
5643,4533,Complete,F,2023-03-26 01:32:00,,2023-03-26 03:28:00,2023-03-28 04:40:00,1,False,2.0
5645,4533,Complete,F,2022-08-08 01:32:00,,2022-08-08 10:39:00,2022-08-11 19:10:00,3,False,3.0
5656,4542,Complete,F,2024-10-07 09:46:00,,2024-10-07 14:29:00,2024-10-08 04:51:00,1,False,0.0
5665,4551,Complete,F,2022-05-13 13:42:00,,2022-05-14 13:22:00,2022-05-16 19:46:00,1,False,2.0
5687,4568,Complete,F,2023-03-27 00:14:00,,2023-03-28 14:49:00,2023-04-01 12:05:00,1,False,3.0
5692,4574,Complete,F,2025-05-22 02:54:00,,2025-05-23 04:47:00,2025-05-27 07:02:00,1,False,4.0
5693,4575,Complete,F,2024-01-05 01:03:00,,2024-01-05 04:22:00,2024-01-07 08:38:00,1,False,2.0
5704,4586,Complete,F,2023-04-04 03:37:00,,2023-04-05 02:06:00,2023-04-06 20:48:00,1,False,1.0
5710,4592,Complete,F,2024-04-04 00:38:00,,2024-04-06 16:11:00,2024-04-10 18:11:00,4,False,4.0
5738,4613,Complete,F,2023-09-13 14:45:00,,2023-09-15 09:14:00,2023-09-15 12:59:00,1,False,0.0
5744,4619,Complete,F,2025-03-17 10:33:00,,2025-03-19 06:40:00,2025-03-20 00:26:00,1,False,0.0
5748,4622,Complete,F,2024-11-18 06:52:00,,2024-11-20 10:33:00,2024-11-23 11:29:00,1,False,3.0
5749,4622,Complete,F,2024-10-26 06:52:00,,2024-10-28 21:35:00,2024-10-29 01:23:00,2,False,0.0
5753,4624,Complete,F,2024-03-20 01:19:00,,2024-03-22 15:08:00,2024-03-23 00:36:00,2,False,0.0
5766,4633,Complete,F,2024-06-20 17:27:00,,2024-06-22 15:41:00,2024-06-23 15:45:00,3,False,1.0
5768,4634,Complete,F,2024-07-03 15:28:00,,2024-07-06 01:28:00,2024-07-07 04:41:00,1,False,1.0
5782,4645,Complete,F,2023-05-30 02:23:00,,2023-06-01 16:22:00,2023-06-04 04:52:00,1,False,2.0
5788,4648,Complete,F,2023-06-15 04:58:00,,2023-06-16 13:33:00,2023-06-20 09:39:00,2,False,3.0
5789,4648,Complete,F,2020-08-23 04:58:00,,2020-08-24 21:36:00,2020-08-27 15:09:00,2,False,2.0
5791,4650,Complete,F,2024-04-20 03:22:00,,2024-04-21 11:29:00,2024-04-22 10:42:00,2,False,0.0
5800,4657,Complete,F,2022-01-25 13:48:00,,2022-01-27 02:56:00,2022-01-31 22:17:00,2,False,4.0
5811,4668,Complete,F,2025-03-06 07:47:00,,2025-03-06 13:59:00,2025-03-06 20:37:00,1,False,0.0
5815,4671,Complete,F,2024-10-16 05:20:00,,2024-10-16 16:31:00,2024-10-17 14:52:00,1,False,0.0
5816,4672,Complete,F,2024-07-08 16:51:00,,2024-07-10 06:35:00,2024-07-13 00:17:00,1,False,2.0
5823,4678,Complete,F,2023-12-22 05:21:00,,2023-12-23 17:27:00,2023-12-23 18:25:00,1,False,0.0
5825,4678,Complete,F,2021-04-20 05:21:00,,2021-04-20 15:46:00,2021-04-23 16:37:00,1,False,3.0
5826,4678,Complete,F,2019-12-05 05:21:00,,2019-12-07 15:20:00,2019-12-09 07:24:00,1,False,1.0
5836,4690,Complete,F,2023-08-15 15:15:00,,2023-08-16 04:25:00,2023-08-19 09:33:00,1,False,3.0
5842,4697,Complete,F,2022-12-08 04:32:00,,2022-12-09 09:34:00,2022-12-10 21:46:00,2,False,1.0
5858,4705,Complete,F,2020-10-25 05:10:00,,2020-10-28 01:50:00,2020-11-01 06:25:00,1,False,4.0
5863,4708,Complete,F,2024-07-08 05:18:00,,2024-07-09 09:45:00,2024-07-12 17:13:00,2,False,3.0
5866,4715,Complete,F,2024-07-10 08:44:00,,2024-07-11 23:11:00,2024-07-16 16:55:00,1,False,4.0
5867,4715,Complete,F,2023-08-19 08:44:00,,2023-08-20 14:43:00,2023-08-23 16:43:00,2,False,3.0
5891,4736,Complete,F,2024-10-31 09:42:00,,2024-11-01 16:00:00,2024-11-05 21:15:00,1,False,4.0
5898,4745,Complete,F,2023-06-04 13:43:00,,2023-06-07 09:23:00,2023-06-11 09:10:00,1,False,3.0
5905,4750,Complete,F,2021-10-13 12:52:00,,2021-10-14 21:13:00,2021-10-15 06:23:00,1,False,0.0
5922,4765,Complete,F,2023-01-18 18:15:00,,2023-01-19 01:43:00,2023-01-21 14:10:00,1,False,2.0
5924,4766,Complete,F,2022-04-22 13:43:00,,2022-04-23 10:12:00,2022-04-25 20:09:00,1,False,2.0
5929,4770,Complete,F,2025-02-27 10:11:00,,2025-02-28 20:27:00,2025-03-05 11:37:00,2,False,4.0
5931,4771,Complete,F,2024-09-23 15:30:00,,2024-09-24 07:41:00,2024-09-24 14:12:00,1,False,0.0
5935,4774,Complete,F,2022-03-22 05:41:00,,2022-03-22 23:06:00,2022-03-27 18:52:00,1,False,4.0
5941,4778,Complete,F,2025-03-01 06:46:00,,2025-03-03 08:32:00,2025-03-06 20:33:00,1,False,3.0
5965,4795,Complete,F,2023-11-17 10:02:00,,2023-11-17 16:40:00,2023-11-18 12:56:00,2,False,0.0
5966,4795,Complete,F,2019-12-22 10:02:00,,2019-12-23 00:00:00,2019-12-24 05:36:00,1,False,1.0
5971,4801,Complete,F,2024-10-30 10:44:00,,2024-11-01 03:36:00,2024-11-03 07:07:00,1,False,2.0
5972,4801,Complete,F,2024-06-26 10:44:00,,2024-06-27 02:19:00,2024-06-28 11:29:00,1,False,1.0
5974,4805,Complete,F,2024-03-02 17:23:00,,2024-03-04 00:22:00,2024-03-07 05:34:00,2,False,3.0
5981,4810,Complete,F,2024-12-10 16:47:00,,2024-12-12 08:41:00,2024-12-14 23:09:00,3,False,2.0
5988,4813,Complete,F,2024-08-29 01:33:00,,2024-08-31 07:56:00,2024-09-03 17:17:00,1,False,3.0
5993,4818,Complete,F,2025-02-07 03:20:00,,2025-02-08 16:33:00,2025-02-09 21:12:00,3,False,1.0
5995,4818,Complete,F,2024-09-06 03:20:00,,2024-09-06 14:38:00,2024-09-10 21:56:00,2,False,4.0
5998,4820,Complete,F,2025-02-11 09:02:00,,2025-02-13 00:33:00,2025-02-17 12:35:00,1,False,4.0
6001,4822,Complete,F,2025-01-15 00:14:00,,2025-01-16 13:48:00,2025-01-20 11:27:00,1,False,3.0
6002,4826,Complete,F,2024-03-02 04:30:00,,2024-03-02 14:38:00,2024-03-02 17:54:00,1,False,0.0
6006,4827,Complete,F,,,,,1,False,
6007,4830,Complete,F,2023-06-02 03:52:00,,2023-06-03 02:14:00,2023-06-03 15:56:00,1,False,0.0
6010,4833,Complete,F,2024-10-07 03:35:00,,2024-10-09 19:00:00,2024-10-13 04:37:00,1,False,3.0
6013,4836,Complete,F,2024-12-23 15:11:00,,2024-12-23 21:56:00,2024-12-27 16:20:00,2,False,3.0
6034,4853,Complete,F,2024-12-14 00:17:00,,2024-12-15 20:12:00,2024-12-20 02:41:00,1,False,4.0
6038,4855,Complete,F,2022-10-06 14:28:00,,2022-10-06 19:18:00,2022-10-09 00:47:00,4,False,2.0
6051,4863,Complete,F,2024-05-15 14:08:00,,2024-05-17 17:19:00,2024-05-21 04:00:00,2,False,3.0
6071,4879,Complete,F,2025-03-15 06:07:00,,2025-03-17 07:17:00,2025-03-20 15:17:00,2,False,3.0
6077,4884,Complete,F,2024-12-28 12:03:00,,2024-12-28 14:27:00,2024-12-30 17:57:00,1,False,2.0
6084,4888,Complete,F,2022-12-22 08:51:00,,2022-12-23 09:03:00,2022-12-25 11:40:00,1,False,2.0
6085,4889,Complete,F,2023-05-26 04:06:00,,2023-05-27 20:11:00,2023-05-30 12:03:00,2,False,2.0
6086,4890,Complete,F,2022-09-09 15:10:00,,2022-09-10 13:09:00,2022-09-13 05:35:00,1,False,2.0
6088,4895,Complete,F,2025-02-12 15:09:00,,2025-02-14 01:56:00,2025-02-18 13:13:00,1,False,4.0
6096,4899,Complete,F,2024-08-23 16:13:00,,2024-08-24 19:42:00,2024-08-26 23:13:00,1,False,2.0
6097,4900,Complete,F,2023-07-31 04:06:00,,2023-08-02 03:30:00,2023-08-06 11:22:00,1,False,4.0
6106,4906,Complete,F,2021-05-01 04:11:00,,2021-05-02 10:38:00,2021-05-06 09:08:00,1,False,3.0
6109,4909,Complete,F,2025-02-09 01:20:00,,2025-02-10 22:48:00,2025-02-12 20:33:00,1,False,1.0
6127,4927,Complete,F,2022-07-31 17:19:00,,2022-08-02 20:07:00,2022-08-02 21:25:00,1,False,0.0
6128,4928,Complete,F,,,,,1,False,
6134,4931,Complete,F,2021-09-26 12:33:00,,2021-09-29 01:07:00,2021-10-02 17:08:00,1,False,3.0
6137,4934,Complete,F,2025-02-09 12:19:00,,2025-02-11 21:17:00,2025-02-11 22:22:00,1,False,0.0
6148,4943,Complete,F,2025-02-26 11:48:00,,2025-02-27 13:36:00,2025-03-03 19:19:00,1,False,4.0
6179,4970,Complete,F,2023-12-24 01:04:00,,2023-12-24 18:31:00,2023-12-27 18:53:00,1,False,3.0
6181,4976,Complete,F,2022-03-25 18:51:00,,2022-03-28 10:32:00,2022-03-30 08:05:00,1,False,1.0
6196,4984,Complete,F,2025-04-13 03:25:00,,2025-04-15 21:09:00,2025-04-16 15:44:00,1,False,0.0
6216,4999,Complete,F,,,,,1,False,
6219,4999,Complete,F,,,,,4,False,
6248,5029,Complete,F,2023-05-07 13:50:00,,2023-05-09 17:14:00,2023-05-11 03:08:00,1,False,1.0
6254,5035,Complete,F,2020-11-24 04:02:00,,2020-11-26 23:03:00,2020-11-29 04:39:00,1,False,2.0
6263,5043,Complete,F,2023-10-25 11:44:00,,2023-10-28 06:02:00,2023-10-31 02:41:00,2,False,2.0
6264,5043,Complete,F,2021-03-16 11:44:00,,2021-03-16 22:37:00,2021-03-17 01:46:00,1,False,0.0
6265,5044,Complete,F,2022-03-29 17:33:00,,2022-03-29 21:25:00,2022-04-02 16:02:00,1,False,3.0
6280,5055,Complete,F,2025-02-20 18:47:00,,2025-02-22 15:45:00,2025-02-25 01:29:00,2,False,2.0
6288,5061,Complete,F,2021-04-15 11:03:00,,2021-04-15 23:25:00,2021-04-16 16:24:00,1,False,0.0
6289,5061,Complete,F,2021-03-14 11:03:00,,2021-03-16 07:52:00,2021-03-17 09:00:00,1,False,1.0
6308,5075,Complete,F,2021-11-13 03:58:00,,2021-11-16 03:32:00,2021-11-20 15:25:00,2,False,4.0
6309,5075,Complete,F,2022-01-12 03:58:00,,2022-01-14 02:46:00,2022-01-18 12:24:00,2,False,4.0
6315,5079,Complete,F,2024-12-18 07:57:00,,2024-12-20 05:49:00,2024-12-20 10:47:00,3,False,0.0
6316,5080,Complete,F,2025-05-23 09:44:00,,2025-05-26 08:26:00,2025-05-28 08:22:00,1,False,1.0
6319,5083,Complete,F,2020-08-13 06:28:00,,2020-08-14 13:29:00,2020-08-16 09:48:00,1,False,1.0
6320,5083,Complete,F,2020-08-22 06:28:00,,2020-08-24 09:35:00,2020-08-26 21:20:00,1,False,2.0
6337,5097,Complete,F,2024-07-17 17:39:00,,2024-07-18 15:13:00,2024-07-23 01:41:00,3,False,4.0
6348,5104,Complete,F,2023-11-17 11:51:00,,2023-11-18 09:02:00,2023-11-18 19:06:00,2,False,0.0
6349,5105,Complete,F,2025-02-15 14:31:00,,2025-02-17 03:21:00,2025-02-21 06:10:00,1,False,4.0
6352,5106,Complete,F,2025-05-23 00:12:00,,2025-05-25 23:42:00,2025-05-26 17:52:00,1,False,0.0
6368,5113,Complete,F,2023-02-04 15:26:00,,2023-02-06 17:18:00,2023-02-08 23:38:00,1,False,2.0
6394,5131,Complete,F,2025-04-04 00:09:00,,2025-04-06 19:20:00,2025-04-09 20:26:00,1,False,3.0
6413,5145,Complete,F,2025-01-25 02:56:00,,2025-01-26 02:22:00,2025-01-30 21:35:00,4,False,4.0
6414,5145,Complete,F,2024-07-12 02:56:00,,2024-07-12 13:40:00,2024-07-13 22:10:00,1,False,1.0
6423,5151,Complete,F,2024-06-17 16:32:00,,2024-06-20 12:36:00,2024-06-22 05:18:00,1,False,1.0
6440,5173,Complete,F,2025-02-07 09:47:00,,2025-02-09 21:50:00,2025-02-14 20:51:00,1,False,4.0
6448,5180,Complete,F,2022-11-05 09:42:00,,2022-11-07 13:44:00,2022-11-07 22:32:00,2,False,0.0
6449,5180,Complete,F,2023-12-04 09:42:00,,2023-12-07 01:44:00,2023-12-08 20:55:00,1,False,1.0
6457,5188,Complete,F,2019-09-17 11:59:00,,2019-09-18 17:46:00,2019-09-23 11:19:00,1,False,4.0
6458,5188,Complete,F,2023-06-05 11:59:00,,2023-06-06 09:36:00,2023-06-09 18:50:00,2,False,3.0
6459,5190,Complete,F,2022-01-23 07:11:00,,2022-01-25 02:02:00,2022-01-26 15:34:00,1,False,1.0
6460,5191,Complete,F,2025-01-20 17:50:00,,2025-01-22 06:46:00,2025-01-25 08:39:00,1,False,3.0
6466,5195,Complete,F,2020-06-09 04:13:00,,2020-06-10 22:28:00,2020-06-13 05:52:00,3,False,2.0
6473,5202,Complete,F,2025-03-05 10:39:00,,2025-03-05 12:12:00,2025-03-08 15:19:00,1,False,3.0
6479,5206,Complete,F,2023-05-20 03:15:00,,2023-05-21 19:30:00,2023-05-26 03:12:00,1,False,4.0
6480,5206,Complete,F,2021-10-31 03:15:00,,2021-11-02 02:21:00,2021-11-04 19:00:00,1,False,2.0
6495,5215,Complete,F,2024-06-21 16:12:00,,2024-06-23 18:59:00,2024-06-26 19:50:00,1,False,3.0
6509,5226,Complete,F,2024-04-17 05:40:00,,2024-04-19 18:02:00,2024-04-20 11:39:00,1,False,0.0
6512,5228,Complete,F,2025-02-20 10:04:00,,2025-02-22 20:21:00,2025-02-23 12:44:00,1,False,0.0
6516,5232,Complete,F,2025-05-18 04:41:00,,2025-05-20 03:37:00,2025-05-20 15:17:00,1,False,0.0
6518,5233,Complete,F,2022-03-11 11:56:00,,2022-03-12 19:02:00,2022-03-16 06:46:00,1,False,3.0
6522,5237,Complete,F,2023-04-03 18:11:00,,2023-04-05 06:16:00,2023-04-09 01:22:00,1,False,3.0
6528,5241,Complete,F,2023-04-23 08:32:00,,2023-04-23 19:42:00,2023-04-25 12:07:00,3,False,1.0
6532,5245,Complete,F,2022-04-16 02:54:00,,2022-04-17 17:50:00,2022-04-21 11:05:00,1,False,3.0
6544,5256,Complete,F,2025-04-21 10:14:00,,2025-04-22 16:58:00,2025-04-23 01:45:00,2,False,0.0
6554,5263,Complete,F,2020-02-16 01:43:00,,2020-02-18 18:57:00,2020-02-21 20:20:00,1,False,3.0
6555,5265,Complete,F,2025-04-06 18:15:00,,2025-04-09 09:04:00,2025-04-14 08:08:00,1,False,4.0
6566,5274,Complete,F,2025-01-06 02:38:00,,2025-01-07 17:18:00,2025-01-08 07:13:00,1,False,0.0
6567,5274,Complete,F,2025-03-28 02:38:00,,2025-03-30 04:47:00,2025-04-02 03:08:00,3,False,2.0
6577,5281,Complete,F,2024-10-15 16:09:00,,2024-10-18 09:06:00,2024-10-20 02:30:00,1,False,1.0
6601,5293,Complete,F,2024-10-16 03:47:00,,2024-10-17 20:13:00,2024-10-18 21:02:00,1,False,1.0
6618,5310,Complete,F,2020-05-21 12:20:00,,2020-05-23 23:11:00,2020-05-28 21:32:00,2,False,4.0
6619,5312,Complete,F,2025-03-30 06:54:00,,2025-03-30 08:47:00,2025-04-01 22:47:00,2,False,2.0
6631,5319,Complete,F,2023-03-23 08:50:00,,2023-03-24 17:35:00,2023-03-24 20:10:00,1,False,0.0
6632,5321,Complete,F,2021-11-04 16:30:00,,2021-11-06 14:04:00,2021-11-09 18:16:00,1,False,3.0
6633,5321,Complete,F,2025-03-03 16:30:00,,2025-03-04 18:37:00,2025-03-09 05:04:00,1,False,4.0
6639,5325,Complete,F,2022-06-24 05:15:00,,2022-06-25 16:18:00,2022-06-30 04:21:00,1,False,4.0
6640,5326,Complete,F,2023-09-18 01:37:00,,2023-09-18 05:43:00,2023-09-18 15:59:00,3,False,0.0
6645,5332,Complete,F,2025-03-13 16:22:00,,2025-03-15 11:12:00,2025-03-16 11:13:00,1,False,1.0
6646,5332,Complete,F,2024-11-21 16:22:00,,2024-11-23 18:47:00,2024-11-24 02:24:00,1,False,0.0
6656,5342,Complete,F,2021-12-08 18:07:00,,2021-12-11 07:26:00,2021-12-14 19:07:00,4,False,3.0
6660,5345,Complete,F,2023-06-08 16:14:00,,2023-06-09 23:07:00,2023-06-13 08:54:00,2,False,3.0
6665,5349,Complete,F,2023-09-29 11:38:00,,2023-09-30 12:08:00,2023-10-03 09:08:00,1,False,2.0
6666,5350,Complete,F,2023-10-08 10:15:00,,2023-10-09 01:19:00,2023-10-10 19:17:00,1,False,1.0
